@relation 'final_des3 - Copy-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_clustered'

@attribute Instance_number numeric
@attribute DATE {Weekday,Weekends}
@attribute TIME {Night,Evening,Mid_Night,Early_Morning,Afternoon,Morning,Noon}
@attribute Road_type {Road,highway}
@attribute ENVIRONMENT {'01 - Clear','05 - Drifting Snow','03 - Snow','02 - Rain','04 - Freezing Rain','07 - Fog/mist/smoke/dust','06 - Strong wind','00 - Unknown'}
@attribute LIGHT {'07 - Dark','01 - Daylight','05 - Dusk','03 - Dawn','00 - Unknown'}
@attribute SURFACE_CONDITION {'01 - Dry','06 - Ice','02 - Wet','04 - Slush','03 - Loose snow','05 - Packed snow','00 - Unknown','99 - Other','08 - Loose sand or gravel','07 - Mud','09 - Spilled liquid'}
@attribute TRAFFIC_CONTROL {'10 - No control','02 - Stop sign','01 - Traffic signal','03 - Yield sign','07 - School bus','09 - Traffic controller','11 - Roundabout','08 - Traffic gate',Unknown}
@attribute COLLISION_CLASSIFICATION {Injury,'P.D. only'}
@attribute IMPACT_TYPE {'02 - Angle','01 - Approaching','06 - SMV unattended vehicle','03 - Rear end','07 - SMV other','04 - Sideswipe','05 - Turning movement','99 - Other'}
@attribute Location {Ottawa_west,Ottawa_south,downtown,Ottawa_east,mid_town}
@attribute NO_OF_PEDESTRIANS {0,1,2,4}
@attribute Cluster {cluster0,cluster1}

@data
12111,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_west,0,cluster0
12112,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control',Injury,'04 - Sideswipe',mid_town,0,cluster0
12113,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','01 - Approaching',Ottawa_south,0,cluster0
12114,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
12115,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','06 - Ice','01 - Traffic signal','P.D. only','03 - Rear end',Ottawa_south,0,cluster1
12116,Weekday,Afternoon,Road,'02 - Rain','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','03 - Rear end',downtown,0,cluster1
12117,Weekday,Night,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','05 - Turning movement',mid_town,0,cluster0
12118,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_east,0,cluster0
12119,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster1
12120,Weekday,Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_west,0,cluster1
12121,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',Ottawa_east,0,cluster1
12122,Weekends,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12123,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'07 - SMV other',downtown,1,cluster0
12124,Weekends,Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
12125,Weekday,Noon,Road,'01 - Clear','07 - Dark','04 - Slush','10 - No control','P.D. only','02 - Angle',mid_town,0,cluster0
12126,Weekday,Night,Road,'03 - Snow','05 - Dusk','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
12127,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
12128,Weekday,Night,Road,'03 - Snow','07 - Dark','06 - Ice','10 - No control','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
12129,Weekends,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster1
12130,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','05 - Packed snow','02 - Stop sign','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
12131,Weekends,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','01 - Approaching',downtown,0,cluster0
12132,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
12133,Weekday,Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12134,Weekday,Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','04 - Sideswipe',mid_town,0,cluster0
12135,Weekday,Night,Road,'03 - Snow','05 - Dusk','04 - Slush','10 - No control',Injury,'04 - Sideswipe',downtown,0,cluster1
12136,Weekends,Night,Road,'03 - Snow','07 - Dark','06 - Ice','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster0
12137,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','02 - Stop sign','P.D. only','03 - Rear end',Ottawa_south,0,cluster1
12138,Weekends,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster0
12139,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',downtown,1,cluster1
12140,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control',Injury,'05 - Turning movement',downtown,0,cluster1
12141,Weekends,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12142,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',Ottawa_south,0,cluster1
12143,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','05 - Packed snow','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
12144,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12145,Weekday,Night,Road,'03 - Snow','05 - Dusk','03 - Loose snow','10 - No control','P.D. only','03 - Rear end',Ottawa_west,0,cluster1
12146,Weekday,Noon,Road,'01 - Clear','01 - Daylight','04 - Slush','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster0
12147,Weekday,Night,Road,'03 - Snow','05 - Dusk','03 - Loose snow','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
12148,Weekends,Night,Road,'03 - Snow','07 - Dark','05 - Packed snow','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
12149,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','05 - Turning movement',downtown,0,cluster0
12150,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_east,0,cluster0
12151,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster0
12152,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','03 - Rear end',downtown,0,cluster1
12153,Weekday,Night,Road,'01 - Clear','05 - Dusk','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster0
12154,Weekday,Noon,Road,'01 - Clear','01 - Daylight','04 - Slush','03 - Yield sign','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
12155,Weekday,Night,Road,'03 - Snow','05 - Dusk','06 - Ice','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
12156,Weekends,Night,Road,'01 - Clear','07 - Dark','03 - Loose snow','02 - Stop sign','P.D. only','02 - Angle',Ottawa_east,0,cluster1
12157,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',Ottawa_west,0,cluster1
12158,Weekday,Evening,Road,'01 - Clear','01 - Daylight','06 - Ice','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
12159,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster1
12160,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_east,0,cluster0
12161,Weekday,Evening,Road,'02 - Rain','01 - Daylight','02 - Wet','10 - No control','P.D. only','02 - Angle',downtown,0,cluster0
12162,Weekends,Night,Road,'01 - Clear','05 - Dusk','01 - Dry','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster1
12163,Weekends,Morning,Road,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
12164,Weekday,Night,Road,'03 - Snow','05 - Dusk','04 - Slush','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12165,Weekends,Mid_Night,Road,'01 - Clear','07 - Dark','06 - Ice','10 - No control','P.D. only','07 - SMV other',downtown,0,cluster0
12166,Weekday,Night,Road,'01 - Clear','05 - Dusk','01 - Dry','10 - No control','P.D. only','02 - Angle',downtown,0,cluster1
12167,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',downtown,0,cluster0
12168,Weekends,Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal',Injury,'05 - Turning movement',mid_town,0,cluster0
12169,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
12170,Weekday,Night,Road,'03 - Snow','07 - Dark','06 - Ice','02 - Stop sign','P.D. only','03 - Rear end',Ottawa_south,0,cluster1
12171,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
12172,Weekday,Night,Road,'01 - Clear','05 - Dusk','01 - Dry','10 - No control','P.D. only','05 - Turning movement',downtown,0,cluster1
12173,Weekday,Noon,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','99 - Other',mid_town,0,cluster0
12174,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
12175,Weekends,Mid_Night,Road,'01 - Clear','07 - Dark','04 - Slush','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster0
12176,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster1
12177,Weekends,Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12178,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster0
12179,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','02 - Wet','10 - No control',Injury,'01 - Approaching',Ottawa_east,0,cluster0
12180,Weekday,Night,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','99 - Other',downtown,0,cluster1
12181,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','04 - Slush','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster0
12182,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
12183,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',mid_town,0,cluster0
12184,Weekday,Noon,Road,'03 - Snow','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
12185,Weekday,Noon,Road,'03 - Snow','01 - Daylight','06 - Ice','02 - Stop sign','P.D. only','03 - Rear end',mid_town,0,cluster0
12186,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12187,Weekday,Afternoon,Road,'05 - Drifting Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster0
12188,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','02 - Stop sign','P.D. only','03 - Rear end',mid_town,0,cluster0
12189,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster0
12190,Weekday,Night,Road,'01 - Clear','01 - Daylight','04 - Slush','10 - No control','P.D. only','99 - Other',Ottawa_south,0,cluster1
12191,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster0
12192,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','04 - Slush','10 - No control','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster0
12193,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','04 - Slush','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12194,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster0
12195,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'02 - Angle',mid_town,0,cluster0
12196,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',mid_town,0,cluster0
12197,Weekday,Evening,Road,'03 - Snow','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','03 - Rear end',Ottawa_south,0,cluster0
12198,Weekday,Evening,Road,'03 - Snow','01 - Daylight','05 - Packed snow','10 - No control','P.D. only','06 - SMV unattended vehicle',Ottawa_west,0,cluster0
12199,Weekday,Evening,Road,'01 - Clear','01 - Daylight','06 - Ice','01 - Traffic signal','P.D. only','04 - Sideswipe',mid_town,0,cluster0
12200,Weekday,Noon,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_south,0,cluster0
12201,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','04 - Sideswipe',downtown,0,cluster0
12202,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','05 - Packed snow','10 - No control',Injury,'07 - SMV other',Ottawa_west,0,cluster0
12203,Weekday,Night,highway,'03 - Snow','07 - Dark','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
12204,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12205,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',Ottawa_east,0,cluster0
12206,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','07 - SMV other',mid_town,0,cluster0
12207,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','05 - Packed snow','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster0
12208,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',downtown,0,cluster0
12209,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12210,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','02 - Angle',Ottawa_east,0,cluster0
12211,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'03 - Rear end',mid_town,0,cluster0
12212,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'03 - Rear end',downtown,0,cluster1
12213,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12214,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal',Injury,'04 - Sideswipe',downtown,0,cluster1
12215,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
12216,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12217,Weekday,Evening,Road,'01 - Clear','01 - Daylight','04 - Slush','01 - Traffic signal','P.D. only','02 - Angle',mid_town,0,cluster0
12218,Weekday,Night,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster1
12219,Weekday,Night,Road,'01 - Clear','05 - Dusk','04 - Slush','02 - Stop sign','P.D. only','05 - Turning movement',Ottawa_south,0,cluster1
12220,Weekday,Night,Road,'01 - Clear','05 - Dusk','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12221,Weekday,Night,Road,'01 - Clear','07 - Dark','02 - Wet','01 - Traffic signal','P.D. only','05 - Turning movement',mid_town,0,cluster0
12222,Weekday,Night,Road,'01 - Clear','05 - Dusk','02 - Wet','10 - No control','P.D. only','02 - Angle',Ottawa_east,0,cluster1
12223,Weekday,Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
12224,Weekday,Night,Road,'04 - Freezing Rain','07 - Dark','02 - Wet','01 - Traffic signal',Injury,'05 - Turning movement',downtown,0,cluster1
12225,Weekday,Night,Road,'01 - Clear','07 - Dark','04 - Slush','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster1
12226,Weekday,Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',mid_town,0,cluster0
12227,Weekday,Evening,highway,'03 - Snow','01 - Daylight','02 - Wet','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster0
12228,Weekday,Night,Road,'03 - Snow','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12229,Weekday,Mid_Night,Road,'03 - Snow','07 - Dark','05 - Packed snow','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12230,Weekday,Night,Road,'01 - Clear','07 - Dark','01 - Dry','02 - Stop sign','P.D. only','02 - Angle',downtown,0,cluster1
12231,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_west,0,cluster0
12232,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','04 - Slush','10 - No control','P.D. only','03 - Rear end',mid_town,0,cluster0
12233,Weekday,Mid_Night,Road,'05 - Drifting Snow','07 - Dark','03 - Loose snow','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12234,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
12235,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control',Injury,'07 - SMV other',Ottawa_west,0,cluster0
12236,Weekday,Mid_Night,Road,'01 - Clear','07 - Dark','06 - Ice','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
12237,Weekday,Noon,Road,'01 - Clear','07 - Dark','01 - Dry','01 - Traffic signal','P.D. only','05 - Turning movement',Ottawa_south,0,cluster0
12238,Weekday,Noon,highway,'01 - Clear','07 - Dark','02 - Wet','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
12239,Weekday,Noon,Road,'01 - Clear','03 - Dawn','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',downtown,0,cluster1
12240,Weekday,Noon,Road,'01 - Clear','03 - Dawn','01 - Dry','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster1
12241,Weekday,Noon,Road,'03 - Snow','03 - Dawn','01 - Dry','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
12242,Weekday,Night,Road,'01 - Clear','07 - Dark','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
12243,Weekday,Noon,Road,'01 - Clear','01 - Daylight','02 - Wet','01 - Traffic signal','P.D. only','02 - Angle',Ottawa_west,0,cluster0
12244,Weekday,Noon,highway,'03 - Snow','01 - Daylight','01 - Dry','02 - Stop sign','P.D. only','05 - Turning movement',downtown,0,cluster1
12245,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','02 - Wet','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
12246,Weekday,Afternoon,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control',Injury,'03 - Rear end',Ottawa_east,0,cluster1
12247,Weekday,Afternoon,Road,'03 - Snow','01 - Daylight','03 - Loose snow','10 - No control','P.D. only','07 - SMV other',Ottawa_west,0,cluster0
12248,Weekday,Night,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster1
12249,Weekday,Mid_Night,Road,'01 - Clear','00 - Unknown','01 - Dry','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster1
12250,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','03 - Rear end',downtown,0,cluster1
12251,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','02 - Angle',Ottawa_south,0,cluster0
12252,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',Ottawa_west,0,cluster0
12253,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','02 - Stop sign','P.D. only','07 - SMV other',Ottawa_south,0,cluster0
12254,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','02 - Angle',downtown,0,cluster0
12255,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','01 - Traffic signal','P.D. only','03 - Rear end',mid_town,0,cluster0
12256,Weekday,Evening,Road,'01 - Clear','01 - Daylight','02 - Wet','10 - No control','P.D. only','06 - SMV unattended vehicle',downtown,0,cluster0
12257,Weekday,Evening,Road,'03 - Snow','01 - Daylight','03 - Loose snow','01 - Traffic signal',Injury,'03 - Rear end',downtown,0,cluster1
12258,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',downtown,0,cluster0
12259,Weekday,Evening,Road,'01 - Clear','01 - Daylight','05 - Packed snow','02 - Stop sign','P.D. only','02 - Angle',Ottawa_west,0,cluster0
12260,Weekday,Evening,Road,'01 - Clear','01 - Daylight','01 - Dry','10 - No control','P.D. only','04 - Sideswipe',Ottawa_east,0,cluster0
